name,link,flag
Aarberg,/wiki/Aarberg,//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Aarberg-coat_of_arms.svg/35px-Aarberg-coat_of_arms.svg.png
Aarwangen,/wiki/Aarwangen,//upload.wikimedia.org/wikipedia/commons/thumb/1/13/Aarwangen-coat_of_arms.svg/35px-Aarwangen-coat_of_arms.svg.png
Adelboden,/wiki/Adelboden,//upload.wikimedia.org/wikipedia/commons/thumb/6/67/Adelboden-coat_of_arms.svg/35px-Adelboden-coat_of_arms.svg.png
Aefligen,/wiki/Aefligen,//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Aefligen-coat_of_arms.svg/35px-Aefligen-coat_of_arms.svg.png
Aegerten,/wiki/Aegerten,//upload.wikimedia.org/wikipedia/commons/thumb/7/77/Aegerten-coat_of_arms.svg/35px-Aegerten-coat_of_arms.svg.png
Aeschi bei Spiez,/wiki/Aeschi_bei_Spiez,//upload.wikimedia.org/wikipedia/commons/thumb/4/41/Aeschi_bei_Spiez-coat_of_arms.svg/35px-Aeschi_bei_Spiez-coat_of_arms.svg.png
Affoltern im Emmental,/wiki/Affoltern_im_Emmental,//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Affoltern_im_Emmental-coat_of_arms.svg/35px-Affoltern_im_Emmental-coat_of_arms.svg.png
Alchenstorf,/wiki/Alchenstorf,//upload.wikimedia.org/wikipedia/commons/thumb/7/75/Alchenstorf-coat_of_arms.svg/35px-Alchenstorf-coat_of_arms.svg.png
Allmendingen,/wiki/Allmendingen_bei_Bern,//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Allmendingen-coat_of_arms.svg/35px-Allmendingen-coat_of_arms.svg.png
Amsoldingen,/wiki/Amsoldingen,//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Amsoldingen-coat_of_arms.svg/35px-Amsoldingen-coat_of_arms.svg.png
Arch,/wiki/Arch,//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Arch-coat_of_arms.svg/35px-Arch-coat_of_arms.svg.png
Arni,/wiki/Arni_BE,//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Arni_bei_Biglen-coat_of_arms.svg/35px-Arni_bei_Biglen-coat_of_arms.svg.png
Attiswil,/wiki/Attiswil,//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Attiswil-coat_of_arms.svg/35px-Attiswil-coat_of_arms.svg.png
Auswil,/wiki/Auswil,//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Auswil-coat_of_arms.svg/35px-Auswil-coat_of_arms.svg.png
Bangerten,/wiki/Bangerten,//upload.wikimedia.org/wikipedia/commons/thumb/0/02/Bangerten-coat_of_arms.svg/35px-Bangerten-coat_of_arms.svg.png
Bannwil,/wiki/Bannwil,//upload.wikimedia.org/wikipedia/commons/thumb/0/08/Bannwil-coat_of_arms.svg/35px-Bannwil-coat_of_arms.svg.png
Bargen,/wiki/Bargen_BE,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Bargen-coat_of_arms.svg/35px-Bargen-coat_of_arms.svg.png
Bäriswil,/wiki/B%C3%A4riswil,//upload.wikimedia.org/wikipedia/commons/thumb/a/ae/B%C3%A4riswil-coat_of_arms.svg/35px-B%C3%A4riswil-coat_of_arms.svg.png
Bätterkinden,/wiki/B%C3%A4tterkinden,//upload.wikimedia.org/wikipedia/commons/thumb/7/70/B%C3%A4tterkinden-coat_of_arms.svg/35px-B%C3%A4tterkinden-coat_of_arms.svg.png
Beatenberg,/wiki/Beatenberg,//upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Beatenberg-coat_of_arms.svg/35px-Beatenberg-coat_of_arms.svg.png
Bellmund,/wiki/Bellmund,//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Bellmund-coat_of_arms.svg/35px-Bellmund-coat_of_arms.svg.png
Belp,/wiki/Belp,//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Belp-coat_of_arms.svg/35px-Belp-coat_of_arms.svg.png
Belprahon,/wiki/Belprahon,//upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Belprahon-coat_of_arms.svg/35px-Belprahon-coat_of_arms.svg.png
Berken,/wiki/Berken,//upload.wikimedia.org/wikipedia/commons/thumb/4/49/Berken-coat_of_arms.svg/35px-Berken-coat_of_arms.svg.png
Bern,/wiki/Bern,//upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Berne-coat_of_arms.svg/35px-Berne-coat_of_arms.svg.png
Bettenhausen,/wiki/Bettenhausen_BE,//upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bettenhausen-coat_of_arms.svg/35px-Bettenhausen-coat_of_arms.svg.png
Bévilard,/wiki/B%C3%A9vilard,//upload.wikimedia.org/wikipedia/commons/thumb/e/ef/B%C3%A9vilard-coat_of_arms.svg/35px-B%C3%A9vilard-coat_of_arms.svg.png
Biel/Bienne,/wiki/Biel/Bienne,//upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Biel-coat_of_arms.svg/35px-Biel-coat_of_arms.svg.png
Biglen,/wiki/Biglen,//upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Biglen-coat_of_arms_.svg/35px-Biglen-coat_of_arms_.svg.png
Bleienbach,/wiki/Bleienbach,//upload.wikimedia.org/wikipedia/commons/thumb/6/60/Bleienbach-coat_of_arms.svg/35px-Bleienbach-coat_of_arms.svg.png
Bleiken bei Oberdiessbach,/wiki/Bleiken_bei_Oberdiessbach,//upload.wikimedia.org/wikipedia/commons/thumb/5/58/Bleiken_bei_Oberdiessbach-coat_of_arms.svg/35px-Bleiken_bei_Oberdiessbach-coat_of_arms.svg.png
Blumenstein,/wiki/Blumenstein_BE,//upload.wikimedia.org/wikipedia/commons/thumb/6/60/Blumenstein-coat_of_arms.svg/35px-Blumenstein-coat_of_arms.svg.png
Bolligen,/wiki/Bolligen,//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Bolligen-coat_of_arms.svg/35px-Bolligen-coat_of_arms.svg.png
Boltigen,/wiki/Boltigen,//upload.wikimedia.org/wikipedia/commons/thumb/0/04/Boltigen-coat_of_arms.svg/35px-Boltigen-coat_of_arms.svg.png
Bönigen,/wiki/B%C3%B6nigen,//upload.wikimedia.org/wikipedia/commons/thumb/6/65/B%C3%B6nigen-coat_of_arms.svg/35px-B%C3%B6nigen-coat_of_arms.svg.png
Bowil,/wiki/Bowil,//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Bowil-coat_of_arms.svg/35px-Bowil-coat_of_arms.svg.png
Bremgarten bei Bern,/wiki/Bremgarten_bei_Bern,//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Bremgarten_bei_Bern-coat_of_arms.svg/35px-Bremgarten_bei_Bern-coat_of_arms.svg.png
Brenzikofen,/wiki/Brenzikofen,//upload.wikimedia.org/wikipedia/commons/thumb/6/67/Brenzikofen-coat_of_arms.svg/35px-Brenzikofen-coat_of_arms.svg.png
Brienz,/wiki/Brienz_BE,//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Brienz-coat_of_arms.svg/35px-Brienz-coat_of_arms.svg.png
Brienzwiler,/wiki/Brienzwiler,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Brienzwiler-coat_of_arms.svg/35px-Brienzwiler-coat_of_arms.svg.png
Brügg,/wiki/Br%C3%BCgg,//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Br%C3%BCgg-coat_of_arms.svg/35px-Br%C3%BCgg-coat_of_arms.svg.png
Brüttelen,/wiki/Br%C3%BCttelen,//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Br%C3%BCttelen-coat_of_arms.svg/35px-Br%C3%BCttelen-coat_of_arms.svg.png
Buchholterberg,/wiki/Buchholterberg,//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Buchholterberg-coat_of_arms.svg/35px-Buchholterberg-coat_of_arms.svg.png
Büetigen,/wiki/B%C3%BCetigen,//upload.wikimedia.org/wikipedia/commons/thumb/6/6c/B%C3%BCetigen-coat_of_arms.svg/35px-B%C3%BCetigen-coat_of_arms.svg.png
Bühl,/wiki/B%C3%BChl_BE,//upload.wikimedia.org/wikipedia/commons/thumb/6/69/B%C3%BChl_bei_Aarberg-coat_of_arms.svg/35px-B%C3%BChl_bei_Aarberg-coat_of_arms.svg.png
Büren an der Aare,/wiki/B%C3%BCren_an_der_Aare,//upload.wikimedia.org/wikipedia/commons/thumb/4/43/B%C3%BCren-coat_of_arms.svg/35px-B%C3%BCren-coat_of_arms.svg.png
Büren zum Hof,/wiki/B%C3%BCren_zum_Hof,//upload.wikimedia.org/wikipedia/commons/thumb/6/6d/B%C3%BCren_zum_Hof-coat_of_arms.svg/35px-B%C3%BCren_zum_Hof-coat_of_arms.svg.png
Burgdorf,/wiki/Burgdorf_BE,//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Burgdorf-coat_of_arms.svg/35px-Burgdorf-coat_of_arms.svg.png
Burgistein,/wiki/Burgistein,//upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Burgistein-coat_of_arms.svg/35px-Burgistein-coat_of_arms.svg.png
Busswil bei Melchnau,/wiki/Busswil_bei_Melchnau,//upload.wikimedia.org/wikipedia/commons/thumb/3/36/Busswil_bei_Melchnau-coat_of_arms.svg/35px-Busswil_bei_Melchnau-coat_of_arms.svg.png
Champoz,/wiki/Champoz,//upload.wikimedia.org/wikipedia/commons/thumb/9/92/Champoz-coat_of_arms.svg/35px-Champoz-coat_of_arms.svg.png
Châtelat,/wiki/Ch%C3%A2telat,//upload.wikimedia.org/wikipedia/commons/thumb/3/32/Ch%C3%A2telat-coat_of_arms.svg/35px-Ch%C3%A2telat-coat_of_arms.svg.png
Clavaleyres,/wiki/Clavaleyres,//upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Clavaleyres-coat_of_arms.svg/35px-Clavaleyres-coat_of_arms.svg.png
Corcelles,/wiki/Corcelles_BE,//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Corcelles-BE-coat-of-arms.svg/35px-Corcelles-BE-coat-of-arms.svg.png
Corgémont,/wiki/Corg%C3%A9mont,//upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Corg%C3%A9mont-coat_of_arms.svg/35px-Corg%C3%A9mont-coat_of_arms.svg.png
Cormoret,/wiki/Cormoret,//upload.wikimedia.org/wikipedia/commons/thumb/d/da/Cormoret-coat_of_arms.svg/35px-Cormoret-coat_of_arms.svg.png
Cortébert,/wiki/Cort%C3%A9bert,//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Cort%C3%A9bert-coat_of_arms.svg/35px-Cort%C3%A9bert-coat_of_arms.svg.png
Court,/wiki/Court_BE,//upload.wikimedia.org/wikipedia/commons/thumb/2/27/Court-coat_of_arms.svg/35px-Court-coat_of_arms.svg.png
Courtelary,/wiki/Courtelary,//upload.wikimedia.org/wikipedia/commons/thumb/d/de/Courtelary-coat_of_arms.svg/35px-Courtelary-coat_of_arms.svg.png
Crémines,/wiki/Cr%C3%A9mines,//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Cremines-coat_of_arms.svg/35px-Cremines-coat_of_arms.svg.png
Därligen,/wiki/D%C3%A4rligen,//upload.wikimedia.org/wikipedia/commons/thumb/b/bd/D%C3%A4rligen-coat_of_arms.svg/35px-D%C3%A4rligen-coat_of_arms.svg.png
Därstetten,/wiki/D%C3%A4rstetten,//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/D%C3%A4rstetten-coat_of_arms.svg/35px-D%C3%A4rstetten-coat_of_arms.svg.png
"Deisswil bei
Münchenbuchsee",/wiki/Deisswil_bei_M%C3%BCnchenbuchsee,//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Deisswil_bei_M%C3%BCnchenbuchsee-coat_of_arms.svg/35px-Deisswil_bei_M%C3%BCnchenbuchsee-coat_of_arms.svg.png
Diemerswil,/wiki/Diemerswil,//upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Diemerswil-coat_of_arms.svg/35px-Diemerswil-coat_of_arms.svg.png
Diemtigen,/wiki/Diemtigen,//upload.wikimedia.org/wikipedia/commons/thumb/8/87/Diemtigen-coat_of_arms.svg/35px-Diemtigen-coat_of_arms.svg.png
Diessbach bei Büren,/wiki/Diessbach_bei_B%C3%BCren,//upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Diessbach_bei_B%C3%BCren-coat_of_arms.svg/35px-Diessbach_bei_B%C3%BCren-coat_of_arms.svg.png
Diesse,/wiki/Diesse,//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Diesse-coat_of_arms.svg/35px-Diesse-coat_of_arms.svg.png
Dotzigen,/wiki/Dotzigen,//upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Dotzigen-coat_of_arms.svg/35px-Dotzigen-coat_of_arms.svg.png
Dürrenroth,/wiki/D%C3%BCrrenroth,//upload.wikimedia.org/wikipedia/commons/thumb/0/06/D%C3%BCrrenroth-coat_of_arms.svg/35px-D%C3%BCrrenroth-coat_of_arms.svg.png
Eggiwil,/wiki/Eggiwil,//upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Eggiwil-coat_of_arms.svg/35px-Eggiwil-coat_of_arms.svg.png
Epsach,/wiki/Epsach,//upload.wikimedia.org/wikipedia/commons/thumb/9/93/Epsach-coat_of_arms.svg/35px-Epsach-coat_of_arms.svg.png
Eriswil,/wiki/Eriswil,//upload.wikimedia.org/wikipedia/commons/thumb/1/12/Eriswil-coat_of_arms.svg/35px-Eriswil-coat_of_arms.svg.png
Eriz,/wiki/Eriz,//upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Eriz-coat_of_arms.svg/35px-Eriz-coat_of_arms.svg.png
Erlach,/wiki/Erlach_BE,//upload.wikimedia.org/wikipedia/commons/thumb/5/59/Erlach-coat_of_arms.svg/35px-Erlach-coat_of_arms.svg.png
Erlenbach im Simmental,/wiki/Erlenbach_im_Simmental,//upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Erlenbach_im_Simmental-coat_of_arms.svg/35px-Erlenbach_im_Simmental-coat_of_arms.svg.png
Ersigen,/wiki/Ersigen,//upload.wikimedia.org/wikipedia/commons/thumb/9/97/Ersigen-coat_of_arms.svg/35px-Ersigen-coat_of_arms.svg.png
Eschert,/wiki/Eschert,//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Eschert-coat_of_arms.svg/35px-Eschert-coat_of_arms.svg.png
Etzelkofen,/wiki/Etzelkofen,//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Etzelkofen-coat_of_arms.svg/35px-Etzelkofen-coat_of_arms.svg.png
Evilard,/wiki/Evilard,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Evilard-coat_of_arms.svg/35px-Evilard-coat_of_arms.svg.png
Fahrni,/wiki/Fahrni,//upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wappen_fahrni.jpg/40px-Wappen_fahrni.jpg
Farnern,/wiki/Farnern,//upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Farnern-coat_of_arms.svg/35px-Farnern-coat_of_arms.svg.png
Ferenbalm,/wiki/Ferenbalm,//upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Ferenbalm-coat_of_arms.svg/35px-Ferenbalm-coat_of_arms.svg.png
Finsterhennen,/wiki/Finsterhennen,//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Finsterhennen-coat_of_arms.svg/35px-Finsterhennen-coat_of_arms.svg.png
Forst-Längenbühl,/wiki/Forst-L%C3%A4ngenb%C3%BChl,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Forst_L%C3%A4ngenb%C3%BChl-coat_of_arms.svg/35px-Forst_L%C3%A4ngenb%C3%BChl-coat_of_arms.svg.png
Fraubrunnen,/wiki/Fraubrunnen,//upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Fraubrunnen-coat_of_arms.svg/35px-Fraubrunnen-coat_of_arms.svg.png
Frauenkappelen,/wiki/Frauenkappelen,//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Frauenkappelen-coat_of_arms.svg/35px-Frauenkappelen-coat_of_arms.svg.png
Freimettigen,/wiki/Freimettigen,//upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Freimettigen-coat_of_arms.svg/35px-Freimettigen-coat_of_arms.svg.png
Frutigen,/wiki/Frutigen,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Frutigen-coat_of_arms.svg/35px-Frutigen-coat_of_arms.svg.png
Gadmen,/wiki/Gadmen,//upload.wikimedia.org/wikipedia/commons/thumb/3/34/Gadmen-coat_of_arms.svg/35px-Gadmen-coat_of_arms.svg.png
Gals,/wiki/Gals,//upload.wikimedia.org/wikipedia/commons/thumb/6/67/Gals-coat_of_arms.svg/35px-Gals-coat_of_arms.svg.png
Gampelen,/wiki/Gampelen,//upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Gampelen-coat_of_arms.svg/35px-Gampelen-coat_of_arms.svg.png
Gelterfingen,/wiki/Gelterfingen,//upload.wikimedia.org/wikipedia/commons/thumb/7/70/Gelterfingen-coat_of_arms.svg/35px-Gelterfingen-coat_of_arms.svg.png
Gerzensee,/wiki/Gerzensee_BE,//upload.wikimedia.org/wikipedia/commons/thumb/5/53/Gerzensee-coat_of_arms.svg/35px-Gerzensee-coat_of_arms.svg.png
Golaten,/wiki/Golaten,//upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Golaten-coat_of_arms.svg/35px-Golaten-coat_of_arms.svg.png
Gondiswil,/wiki/Gondiswil,//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Gondiswil-coat_of_arms.svg/35px-Gondiswil-coat_of_arms.svg.png
Graben,/wiki/Graben_BE,//upload.wikimedia.org/wikipedia/commons/thumb/9/92/Graben-coat_of_arms.svg/35px-Graben-coat_of_arms.svg.png
Grafenried,/wiki/Grafenried_BE,//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Grafenried-coat_of_arms.svg/35px-Grafenried-coat_of_arms.svg.png
Grandval,/wiki/Grandval_BE,//upload.wikimedia.org/wikipedia/commons/thumb/3/34/Grandval-coat_of_arms.svg/35px-Grandval-coat_of_arms.svg.png
Grindelwald,/wiki/Grindelwald,//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Grindelwald-coat_of_arms.svg/35px-Grindelwald-coat_of_arms.svg.png
Grossaffoltern,/wiki/Grossaffoltern,//upload.wikimedia.org/wikipedia/commons/thumb/5/51/Grossaffoltern-coat_of_arms.svg/35px-Grossaffoltern-coat_of_arms.svg.png
Grosshöchstetten,/wiki/Grossh%C3%B6chstetten,//upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Grossh%C3%B6chstetten-coat_of_arms.svg/35px-Grossh%C3%B6chstetten-coat_of_arms.svg.png
Gsteig,/wiki/Gsteig_bei_Gstaad,//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Gsteig_bei_Gstaad-coat_of_arms.svg/35px-Gsteig_bei_Gstaad-coat_of_arms.svg.png
Gsteigwiler,/wiki/Gsteigwiler,//upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Gsteigwiler-coat_of_arms.svg/35px-Gsteigwiler-coat_of_arms.svg.png
Guggisberg,/wiki/Guggisberg,//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Guggisberg-coat_of_arms.svg/35px-Guggisberg-coat_of_arms.svg.png
Gündlischwand,/wiki/G%C3%BCndlischwand,//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/G%C3%BCndlischwand-coat_of_arms.svg/35px-G%C3%BCndlischwand-coat_of_arms.svg.png
Gurbrü,/wiki/Gurbr%C3%BC,//upload.wikimedia.org/wikipedia/commons/thumb/1/17/Gurbr%C3%BC-coat_of_arms.svg/35px-Gurbr%C3%BC-coat_of_arms.svg.png
Gurzelen,/wiki/Gurzelen,//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Gurzelen-coat_of_arms.svg/35px-Gurzelen-coat_of_arms.svg.png
Guttannen,/wiki/Guttannen,//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Guttannen-coat_of_arms.svg/35px-Guttannen-coat_of_arms.svg.png
Habkern,/wiki/Habkern,//upload.wikimedia.org/wikipedia/commons/thumb/2/25/Habkern-coat_of_arms.svg/35px-Habkern-coat_of_arms.svg.png
Hagneck,/wiki/Hagneck,//upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Hagneck-coat_of_arms.svg/35px-Hagneck-coat_of_arms.svg.png
Hasle bei Burgdorf,/wiki/Hasle_bei_Burgdorf,//upload.wikimedia.org/wikipedia/commons/thumb/1/19/Hasle_bei_Burgdorf-coat_of_arms.svg/35px-Hasle_bei_Burgdorf-coat_of_arms.svg.png
Hasliberg,/wiki/Hasliberg,//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Hasliberg-coat_of_arms.svg/35px-Hasliberg-coat_of_arms.svg.png
Häutligen,/wiki/H%C3%A4utligen,//upload.wikimedia.org/wikipedia/commons/thumb/8/88/H%C3%A4utligen-coat_of_arms.svg/35px-H%C3%A4utligen-coat_of_arms.svg.png
Heiligenschwendi,/wiki/Heiligenschwendi,//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Heiligenschwendi-coat_of_arms.svg/35px-Heiligenschwendi-coat_of_arms.svg.png
Heimberg,/wiki/Heimberg_BE,//upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Heimberg-coat_of_arms.svg/35px-Heimberg-coat_of_arms.svg.png
Heimenhausen,/wiki/Heimenhausen,//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Heimenhausen-coat_of_arms.svg/35px-Heimenhausen-coat_of_arms.svg.png
Heimiswil,/wiki/Heimiswil,//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Heimiswil-coat_of_arms.svg/35px-Heimiswil-coat_of_arms.svg.png
Hellsau,/wiki/Hellsau,//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Hellsau-coat_of_arms.svg/35px-Hellsau-coat_of_arms.svg.png
Herbligen,/wiki/Herbligen,//upload.wikimedia.org/wikipedia/commons/thumb/2/24/Herbligen-coat_of_arms.svg/35px-Herbligen-coat_of_arms.svg.png
Hermiswil,/wiki/Hermiswil,//upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Hermiswil-coat_of_arms.svg/35px-Hermiswil-coat_of_arms.svg.png
Hermrigen,/wiki/Hermrigen,//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Hermrigen-coat_of_arms.svg/35px-Hermrigen-coat_of_arms.svg.png
Herzogenbuchsee,/wiki/Herzogenbuchsee,//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Herzogenbuchsee-coat_of_arms.svg/35px-Herzogenbuchsee-coat_of_arms.svg.png
Hilterfingen,/wiki/Hilterfingen,//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Hilterfingen-coat_of_arms.svg/35px-Hilterfingen-coat_of_arms.svg.png
Hindelbank,/wiki/Hindelbank,//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Hindelbank-coat_of_arms.svg/35px-Hindelbank-coat_of_arms.svg.png
Höchstetten,/wiki/H%C3%B6chstetten_BE,//upload.wikimedia.org/wikipedia/commons/thumb/4/42/H%C3%B6chstetten-coat_of_arms.svg/35px-H%C3%B6chstetten-coat_of_arms.svg.png
Höfen bei Thun,/wiki/H%C3%B6fen_bei_Thun,//upload.wikimedia.org/wikipedia/commons/thumb/3/39/H%C3%B6fen-coat_of_arms.svg/35px-H%C3%B6fen-coat_of_arms.svg.png
